174887187329 1 1 0 0
174889283526 1 1 0 0
174893199360 1 1 0 0
174900575245 1 1 0 0
174901724672 1 1 0 0
174905032849 1 1 0 0
174910199620 1 1 0 0
174914119933 1 1 0 0
174917125401 1 1 0 0
174921732745 1 1 0 0
174924891026 1 1 0 0
174931355089 1 1 0 0
174934073526 1 1 0 0
174937007693 1 1 0 0
174942397276 1 1 0 0
174944960245 1 1 0 0
174948886339 1 1 0 0
174953915141 1 1 0 0
174957083266 1 1 0 0
174965564724 1 1 0 0
174966154724 1 1 0 0
174969450401 1 1 0 0
174973768891 1 1 0 0
174977041079 1 1 0 0
174982470870 1 1 0 0
174985093526 1 1 0 0
174988920662 1 1 0 0
175002230922 1 1 0 0
175004956599 1 1 0 0
175005616756 1 1 0 0
175007067589 1 1 0 0
175010614151 1 1 0 0
175013538995 1 1 0 0
175016963787 1 1 0 0
175020995349 1 1 0 0
175030431495 1 1 0 0
175030846599 1 1 0 0
175034176287 1 1 0 0
175036932068 1 1 0 0
175040921651 1 1 0 0
175045903735 1 1 0 0
175049006651 1 1 0 0
175053236339 1 1 0 0
175056903943 1 1 0 0
175062981287 1 1 0 0
175071737329 1 1 0 0
175072133006 1 1 0 0
175073715662 1 1 0 0
175090072381 1 1 0 0
175090335974 1 1 0 0
175090392589 1 1 0 0
175090424099 1 1 0 0
175093055714 1 1 0 0
175098303526 1 1 0 0
175101045349 1 1 0 0
175105459620 1 1 0 0
175109189047 1 1 0 0
175113148839 1 1 0 0
175117918214 1 1 0 0
175120940089 1 1 0 0
175125468578 1 1 0 0
175128960297 1 1 0 0
175133460714 1 1 0 0
175137754568 1 1 0 0
175140929672 1 1 0 0
175145268318 1 1 0 0
175148953110 1 1 0 0
175153045558 1 1 0 0
175157675037 1 1 0 0
175164921651 1 1 0 0
175167300506 1 1 0 0
175170082328 1 1 0 0
175172916026 1 1 0 0
175177563318 1 1 0 0
175180960401 1 1 0 0
175185010558 1 1 0 0
175189906131 1 1 0 0
175196102120 1 1 0 0
175197426912 1 1 0 0
175201719308 1 1 0 0
175206795974 1 1 0 0
175209856183 1 1 0 0
175214397328 1 1 0 0
175217237224 1 1 0 0
175222261235 1 1 0 0
175224900870 1 1 0 0
175232688578 1 1 0 0
175235445974 1 1 0 0
175238123891 1 1 0 0
175242100193 1 1 0 0
175247285558 1 1 0 0
175249682276 1 1 0 0
175254594724 1 1 0 0
175256987276 1 1 0 0
175263013995 1 1 0 0
175265757797 1 1 0 0
175269463006 1 1 0 0
175273932849 1 1 0 0
175278833162 1 1 0 0
175281918526 1 1 0 0
175284888943 1 1 0 0
175289311078 1 1 0 0
175294236131 1 1 0 0
175297011443 1 1 0 0
175301822849 1 1 0 0
175311075141 1 1 0 0
175313130818 1 1 0 0
175315497641 1 1 0 0
175325273266 1 1 0 0
175325632172 1 1 0 0
175326587797 1 1 0 0
175329073110 1 1 0 0
175334045349 1 1 0 0
175337065766 1 1 0 0
175346885037 1 1 0 0
175348526912 1 1 0 0
175352074985 1 1 0 0
175353929620 1 1 0 0
175357987433 1 1 0 0
175380068162 1 1 0 0
175380256599 1 1 0 0
175380299620 1 1 0 0
175380328891 1 1 0 0
175380359933 1 1 0 0
175381326287 1 1 0 0
175384924412 1 1 0 0
175389072849 1 1 0 0
175396285141 1 1 0 0
175397855037 1 1 0 0
175401156912 1 1 0 0
175404932745 1 1 0 0
175409672953 1 1 0 0
175413612797 1 1 0 0
175416947120 1 1 0 0
175421191599 1 1 0 0
175426129151 1 1 0 0
175429264047 1 1 0 0
175433605401 1 1 0 0
175436982693 1 1 0 0
175440933683 1 1 0 0
175445889880 1 1 0 0
175448955349 1 1 0 0
175453360297 1 1 0 0
175456900818 1 1 0 0
175464313370 1 1 0 0
175465758005 1 1 0 0
175468942433 1 1 0 0
175473287641 1 1 0 0
